Month,Year,Number_Of_People,Household_Water_Use_Litres_Yearly,Person_Water_Use_Litres_Yearly,Person_Water_Use_Litres_Per_Day
August,2019,2,203336,101668,279
August,2019,2,197332,98666,270
August,2019,3,134078,44693,122
August,2019,2,226968,113484,311
August,2019,2,168885,84443,231
August,2019,4,331554,82889,227
August,2019,2,103556,51778,142
August,2019,1,70760,70760,194
August,2019,1,59501,59501,163
August,2019,3,161419,53806,147
August,2019,3,236298,78766,216
August,2019,1,51534,51534,141
August,2019,4,217728,54432,149
August,2019,1,47882,47882,131
August,2019,3,121016,40339,111
August,2019,1,43087,43087,118
August,2019,2,173661,86830,238
August,2019,2,175497,87748,240
August,2019,3,102815,34272,94
August,2019,4,229183,57296,157
August,2019,1,78493,78493,215
August,2019,5,162194,32439,89
August,2019,3,150395,50132,137
August,2019,3,108963,36321,100
August,2019,1,54058,54058,148
August,2019,4,140231,35058,96
August,2019,2,103593,51796,142
August,2019,4,160830,40208,110
August,2019,2,85708,42854,117
August,2019,1,140517,140517,385
August,2019,4,247423,61856,169
August,2019,1,62911,62911,172
August,2019,1,37721,37721,103
August,2019,4,197633,49408,135
August,2019,1,31012,31012,85
August,2019,1,46654,46654,128
August,2019,2,58135,29067,80
August,2019,2,138097,69048,189
August,2019,1,38773,38773,106
August,2019,2,84556,42278,116
August,2019,2,63777,31888,87
August,2019,2,144361,72180,198
August,2019,2,83591,41795,115
August,2019,1,48677,48677,133
August,2019,4,215049,53762,147
August,2019,2,76481,38240,105
August,2019,1,45651,45651,125
August,2019,2,112904,56452,155
August,2019,3,115934,38645,106
August,2019,3,158885,52962,145
August,2019,4,167997,41999,115
August,2019,4,158122,39531,108
August,2019,2,115956,57978,159
August,2019,2,104542,52271,143
August,2019,3,112292,37431,103
August,2019,2,162596,81298,223
August,2019,2,101228,50614,139
August,2019,1,95089,95089,261
August,2019,2,166685,83343,228
August,2019,3,133653,44551,122
August,2019,3,125955,41985,115
August,2019,2,72653,36326,100
August,2019,3,100807,33602,92
August,2019,2,124203,62101,170
August,2019,3,289088,96363,264
August,2019,1,49312,49312,135
August,2019,3,97465,32488,89
August,2019,1,50136,50136,137
August,2019,1,97634,97634,267
August,2019,1,52230,52230,143
August,2019,2,181233,90617,248
August,2019,1,53091,53091,145
August,2019,2,58429,29215,80
August,2019,2,107882,53941,148
August,2019,1,31327,31327,86
August,2019,4,175447,43862,120
August,2019,3,187427,62476,171
August,2019,1,32999,32999,90
August,2019,1,70576,70576,193
August,2019,2,83108,41554,114
August,2019,3,126551,42184,116
August,2019,3,207053,69018,189
August,2019,3,188631,62877,172
August,2019,2,67813,33907,93
August,2019,1,53992,53992,148
August,2019,1,21271,21271,58
August,2019,1,74844,74844,205
August,2019,4,238791,59698,164
August,2019,2,126814,63407,174
August,2019,2,81353,40676,111
August,2019,2,122206,61103,167
August,2019,2,101841,50920,140
August,2019,4,185646,46412,127
August,2019,1,80661,80661,221
August,2019,3,131433,43811,120
August,2019,2,153821,76910,211
August,2019,4,210345,52586,144
August,2019,1,74844,74844,205
August,2019,1,60513,60513,166
August,2019,1,45825,45825,126
August,2019,2,110506,55253,151
August,2019,4,156876,39219,107
August,2019,1,93544,93544,256
August,2019,4,197864,49466,136
August,2019,4,161173,40293,110
August,2019,2,84111,42055,115
August,2019,2,73593,36796,101
August,2019,2,120234,60117,165
August,2019,2,181695,90847,249
August,2019,3,155554,51851,142
August,2019,4,239605,59901,164
August,2019,2,75053,37527,103
August,2019,4,211444,52861,145
August,2019,2,125548,62774,172
August,2019,5,150358,30072,82
August,2019,2,107298,53649,147
August,2019,2,180612,90306,247
August,2019,2,85570,42785,117
August,2019,2,62804,31402,86
August,2019,1,61143,61143,168
August,2019,1,115141,115141,315
August,2019,2,130987,65493,179
August,2019,2,83473,41737,114
August,2019,1,78766,78766,216
August,2019,2,247393,123697,339
August,2019,5,213199,42640,117
August,2019,2,170266,85133,233
August,2019,2,262794,131397,360
August,2019,1,48409,48409,133
August,2019,3,166591,55530,152
August,2019,2,174404,87202,239
August,2019,1,220719,220719,605
August,2019,2,94717,47358,130
August,2019,4,259686,64921,178
August,2019,3,82429,27476,75
August,2019,4,162717,40679,111
August,2019,2,82106,41053,112
August,2019,2,157367,78683,216
August,2019,1,45903,45903,126
August,2019,2,199594,99797,273
August,2019,2,113871,56936,156
August,2019,1,85609,85609,235
August,2019,3,72515,24172,66
August,2019,3,290214,96738,265
August,2019,2,130164,65082,178
August,2019,2,78851,39425,108
August,2019,1,96733,96733,265
August,2019,3,118065,39355,108
August,2019,1,43102,43102,118
August,2019,2,73147,36573,100
August,2019,1,47273,47273,130
August,2019,1,57787,57787,158
August,2019,4,284753,71188,195
August,2019,3,158783,52928,145
August,2019,4,152765,38191,105
August,2019,2,137389,68694,188
August,2019,4,849083,212271,582
August,2019,1,99654,99654,273
August,2019,1,46013,46013,126
August,2019,2,80143,40071,110
August,2019,2,91343,45671,125
August,2019,2,106692,53346,146
August,2019,2,142391,71195,195
August,2019,2,87749,43874,120
August,2019,4,129049,32262,88
August,2019,3,115267,38422,105
August,2019,1,67617,67617,185
August,2019,1,60972,60972,167
August,2019,2,94921,47460,130
August,2019,2,166160,83080,228
August,2019,2,62601,31300,86
August,2019,1,76501,76501,210
August,2019,2,79645,39822,109
August,2019,2,96844,48422,133
August,2019,2,69981,34990,96
August,2019,1,32943,32943,90
August,2019,2,90317,45158,124
August,2019,2,86410,43205,118
August,2019,2,187358,93679,257
August,2019,2,163359,81679,224
August,2019,1,86299,86299,236
August,2019,4,189186,47296,130
August,2019,2,83417,41708,114
August,2019,1,62700,62700,172
August,2019,2,127511,63755,175
August,2019,3,384114,128038,351
August,2019,4,223640,55910,153
August,2019,3,113436,37812,104
August,2019,2,210425,105213,288
August,2019,2,85977,42988,118
August,2019,2,75837,37918,104
August,2019,2,99572,49786,136
August,2019,3,77505,25835,71
August,2019,3,156685,52228,143
August,2019,2,182220,91110,250
August,2019,2,93116,46558,128
August,2019,7,368717,52674,144
August,2019,2,150619,75309,206
August,2019,2,92021,46010,126
August,2019,1,19754,19754,54
August,2019,1,59560,59560,163
August,2019,3,92181,30727,84
August,2019,2,340743,170372,467
August,2019,2,46409,23204,64
August,2019,2,144669,72334,198
August,2019,3,148965,49655,136
August,2019,4,203793,50948,140
August,2019,2,37949,18974,52
August,2019,5,341430,68286,187
August,2019,1,58824,58824,161
August,2019,2,96628,48314,132
August,2019,5,390585,78117,214
August,2019,1,48333,48333,132
August,2019,2,194211,97105,266
August,2019,2,142951,71475,196
August,2019,4,343761,85940,235
August,2019,1,85199,85199,233
August,2019,3,171921,57307,157
August,2019,2,84397,42198,116
August,2019,4,160296,40074,110
August,2019,2,196192,98096,269
August,2019,7,804287,114898,315
August,2019,1,44849,44849,123
August,2019,3,123890,41297,113
August,2019,5,162753,32551,89
August,2019,2,142462,71231,195
August,2019,4,134736,33684,92
August,2019,10,944375,94437,259
August,2019,2,93375,46687,128
August,2019,2,85225,42613,117
August,2019,4,140254,35063,96
August,2019,4,167140,41785,114
August,2019,3,148626,49542,136
August,2019,2,76044,38022,104
August,2019,1,83558,83558,229
August,2019,1,54818,54818,150
August,2019,4,215762,53940,148
August,2019,5,339232,67846,186
August,2019,2,78948,39474,108
August,2019,3,261126,87042,238
August,2019,2,120141,60070,165
August,2019,5,210937,42187,116
August,2019,3,191621,63874,175
August,2019,2,139348,69674,191
August,2019,3,250164,83388,228
August,2019,2,76226,38113,104
August,2019,1,38690,38690,106
August,2019,2,131679,65839,180
August,2019,2,100317,50159,137
August,2019,2,123512,61756,169
August,2019,2,155852,77926,213
August,2019,5,287488,57498,158
August,2019,3,171919,57306,157
August,2019,2,148294,74147,203
August,2019,2,75369,37684,103
August,2019,1,141808,141808,389
August,2019,3,146703,48901,134
August,2019,2,89049,44524,122
August,2019,5,237658,47532,130
August,2019,2,82794,41397,113
August,2019,5,195339,39068,107
August,2019,2,252718,126359,346
August,2019,4,257710,64427,177
August,2019,4,151233,37808,104
August,2019,1,32052,32052,88
August,2019,2,98933,49466,136
August,2019,2,106722,53361,146
August,2019,2,95739,47870,131
August,2019,2,158019,79010,216
August,2019,4,233614,58403,160
August,2019,2,125936,62968,173
August,2019,1,144183,144183,395
August,2019,2,134869,67434,185
August,2019,3,160545,53515,147
August,2019,2,93243,46622,128
August,2019,2,73901,36950,101
August,2019,2,99668,49834,137
August,2019,2,142001,71001,195
August,2019,3,265207,88402,242
August,2019,4,205520,51380,141
August,2019,1,48788,48788,134
August,2019,2,149136,74568,204
August,2019,1,58316,58316,160
August,2019,2,179716,89858,246
August,2019,4,375433,93858,257
August,2019,6,219978,36663,100
August,2019,1,65673,65673,180
August,2019,1,51188,51188,140
August,2019,3,226690,75563,207
August,2019,3,122673,40891,112
August,2019,4,416636,104159,285
August,2019,2,92258,46129,126
August,2019,2,91633,45817,126
August,2019,2,95297,47649,131
August,2019,2,188131,94065,258
August,2019,3,190183,63394,174
August,2019,2,82075,41037,112
August,2019,4,237011,59253,162
August,2019,2,110087,55044,151
August,2019,1,59683,59683,164
August,2019,3,171583,57194,157
August,2019,3,164408,54803,150
August,2019,3,212577,70859,194
August,2019,2,85321,42661,117
August,2019,2,92518,46259,127
August,2019,1,52803,52803,145
August,2019,2,61577,30789,84
August,2019,2,84533,42266,116
August,2019,3,177788,59263,162
August,2019,5,648085,129617,355
August,2019,2,120797,60398,165
August,2019,2,89840,44920,123
August,2019,1,56476,56476,155
August,2019,4,119489,29872,82
August,2019,3,143828,47943,131
August,2019,2,72149,36074,99
August,2019,1,59747,59747,164
August,2019,2,86915,43458,119
August,2019,3,429369,143123,392
August,2019,4,155688,38922,107
August,2019,4,295178,73794,202
August,2019,2,111355,55678,153
August,2019,1,91048,91048,249
August,2019,2,98696,49348,135
August,2019,2,310397,155198,425
August,2019,3,146180,48727,133
August,2019,2,82079,41039,112
August,2019,3,106537,35512,97
August,2019,1,54608,54608,150
August,2019,2,65133,32566,89
August,2019,2,224097,112048,307
August,2019,1,71239,71239,195
August,2019,1,53771,53771,147
August,2019,3,189381,63127,173
August,2019,1,75339,75339,206
August,2019,2,234317,117158,321
August,2019,1,50185,50185,137
August,2019,3,331164,110388,302
August,2019,1,136003,136003,373
August,2019,5,243926,48785,134
August,2019,2,105973,52987,145
August,2019,2,75953,37976,104
August,2019,1,59507,59507,163
August,2019,4,258890,64723,177
August,2019,6,441300,73550,202
August,2019,3,139763,46588,128
August,2019,2,61890,30945,85
August,2019,2,177049,88524,243
August,2019,1,47448,47448,130
August,2019,1,30799,30799,84
August,2019,1,44513,44513,122
August,2019,2,95577,47789,131
August,2019,4,163007,40752,112
August,2019,2,240880,120440,330
August,2019,1,42930,42930,118
August,2019,1,39671,39671,109
August,2019,3,175255,58418,160
August,2019,4,199606,49901,137
August,2019,2,125781,62890,172
August,2019,3,94729,31576,87
August,2019,1,54241,54241,149
August,2019,3,233131,77710,213
August,2019,2,148313,74156,203
August,2019,1,42864,42864,117
August,2019,2,234885,117443,322
August,2019,2,90749,45375,124
August,2019,5,474242,94848,260
August,2019,2,101896,50948,140
August,2019,2,120047,60024,164
August,2019,2,185163,92582,254
August,2019,1,47816,47816,131
August,2019,2,68152,34076,93
August,2019,2,181764,90882,249
August,2019,3,131799,43933,120
August,2019,2,104746,52373,143
August,2019,2,83177,41588,114
August,2019,3,94513,31504,86
August,2019,3,167411,55804,153
August,2019,2,76243,38122,104
August,2019,2,86926,43463,119
August,2019,2,150641,75321,206
August,2019,2,234547,117274,321
August,2019,2,107334,53667,147
August,2019,1,80871,80871,222
August,2019,2,47777,23888,65
August,2019,5,152495,30499,84
August,2019,1,107309,107309,294
August,2019,4,191165,47791,131
August,2019,3,162149,54050,148
August,2019,4,135358,33839,93
August,2019,2,90581,45291,124
August,2019,4,349118,87280,239
August,2019,1,37987,37987,104
August,2019,1,54584,54584,150
August,2019,3,213790,71263,195
August,2019,3,134111,44704,122
August,2019,2,85429,42715,117
August,2019,2,73278,36639,100
August,2019,2,131991,65995,181
August,2019,1,58878,58878,161
August,2019,4,123802,30951,85
August,2019,1,43233,43233,118
August,2019,2,127656,63828,175
August,2019,1,57838,57838,158
August,2019,4,138434,34608,95
August,2019,4,245985,61496,168
August,2019,2,255921,127960,351
August,2019,2,104568,52284,143
August,2019,1,106028,106028,290
August,2019,3,134512,44837,123
August,2019,2,81721,40860,112
August,2019,2,100056,50028,137
August,2019,2,196633,98316,269
August,2019,2,93992,46996,129
August,2019,2,51483,25741,71
August,2019,1,54330,54330,149
August,2019,2,137342,68671,188
August,2019,4,125781,31445,86
August,2019,2,117722,58861,161
August,2019,2,75453,37726,103
August,2019,7,289926,41418,113
August,2019,2,88619,44309,121
August,2019,2,40757,20378,56
August,2019,6,368980,61497,168
August,2019,2,62708,31354,86
August,2019,2,215898,107949,296
August,2019,2,161717,80858,222
August,2019,4,245070,61267,168
August,2019,5,172206,34441,94
August,2019,3,127108,42369,116
August,2019,1,19754,19754,54
August,2019,2,110988,55494,152
August,2019,2,61595,30797,84
August,2019,4,170720,42680,117
August,2019,4,282424,70606,193
August,2019,2,139915,69957,192
August,2019,2,110237,55118,151
August,2019,4,160491,40123,110
August,2019,2,113990,56995,156
August,2019,2,123489,61744,169
August,2019,3,115611,38537,106
August,2019,4,257338,64334,176
August,2019,1,70980,70980,194
August,2019,2,48608,24304,67
August,2019,2,97391,48695,133
August,2019,3,125257,41752,114
August,2019,1,75200,75200,206
August,2019,2,111581,55790,153
August,2019,2,153750,76875,211
August,2019,4,191510,47878,131
August,2019,2,158918,79459,218
August,2019,1,40616,40616,111
August,2019,1,46643,46643,128
August,2019,2,121380,60690,166
August,2019,2,96677,48339,132
August,2019,2,112950,56475,155
August,2019,1,29628,29628,81
August,2019,2,175157,87578,240
August,2019,2,86222,43111,118
August,2019,3,103883,34628,95
August,2019,3,330481,110160,302
August,2019,2,142088,71044,195
August,2019,2,62264,31132,85
August,2019,4,218462,54615,150
August,2019,3,269176,89725,246
August,2019,1,62449,62449,171
August,2019,2,159825,79912,219
August,2019,2,224731,112366,308
August,2019,4,194654,48664,133
August,2019,2,191773,95887,263
August,2019,2,99114,49557,136
August,2019,2,106017,53008,145
August,2019,10,857985,85799,235
August,2019,3,165583,55194,151
August,2019,2,79269,39635,109
August,2019,7,338883,48412,133
August,2019,1,49604,49604,136
August,2019,1,58687,58687,161
August,2019,2,68447,34223,94
August,2019,3,109826,36609,100
August,2019,4,266313,66578,182
August,2019,2,116000,58000,159
August,2019,2,108421,54210,149
August,2019,1,23108,23108,63
August,2019,2,109625,54812,150
August,2019,2,57129,28565,78
August,2019,3,215351,71784,197
August,2019,4,358773,89693,246
August,2019,1,68698,68698,188
August,2019,2,124072,62036,170
August,2019,3,90309,30103,82
August,2019,2,143987,71993,197
August,2019,3,233536,77845,213
August,2019,2,124325,62162,170
August,2019,2,93741,46870,128
August,2019,4,148957,37239,102
August,2019,2,86877,43438,119
August,2019,2,151522,75761,208
August,2019,2,90173,45086,124
August,2019,4,339125,84781,232
